datetime,site,geometry,SWE,SWE_units,SNOWDEPTH,SNOWDEPTH_units,AVG AIR TEMP,AVG AIR TEMP_units,datasource
2021-03-09 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),10.1,in,37.0,in,34.7,degF,NRCS
2021-03-10 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),10.4,in,40.0,in,24.08,degF,NRCS
2021-03-11 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),10.4,in,39.0,in,25.88,degF,NRCS
2021-03-12 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),10.4,in,40.0,in,29.48,degF,NRCS
2021-03-13 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),10.4,in,39.0,in,24.08,degF,NRCS
2021-03-14 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),10.6,in,41.0,in,22.64,degF,NRCS
2021-03-15 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),11.1,in,48.0,in,30.38,degF,NRCS
2021-03-16 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),11.3,in,43.0,in,26.78,degF,NRCS
2021-03-17 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),11.5,in,48.0,in,24.98,degF,NRCS
2021-03-18 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),11.5,in,47.0,in,28.04,degF,NRCS
2021-03-19 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),11.5,in,44.0,in,36.32,degF,NRCS
2021-03-20 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),11.5,in,42.0,in,39.74,degF,NRCS
2021-03-21 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),11.6,in,41.0,in,30.56,degF,NRCS
2021-03-22 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),11.7,in,41.0,in,24.98,degF,NRCS
2021-03-23 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),11.7,in,43.0,in,24.08,degF,NRCS
2021-03-24 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),12.1,in,47.0,in,24.8,degF,NRCS
2021-03-25 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),12.4,in,48.0,in,24.44,degF,NRCS
2021-03-26 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),12.5,in,48.0,in,25.7,degF,NRCS
2021-03-27 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),12.8,in,48.0,in,25.7,degF,NRCS
2021-03-28 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),13.0,in,46.0,in,31.28,degF,NRCS
2021-03-29 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),13.0,in,44.0,in,39.38,degF,NRCS
2021-03-30 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),13.0,in,42.0,in,24.98,degF,NRCS
2021-03-31 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),13.1,in,43.0,in,25.7,degF,NRCS
2021-04-01 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),13.1,in,41.0,in,37.4,degF,NRCS
2021-04-02 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),12.8,in,40.0,in,39.74,degF,NRCS
2021-04-03 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),12.2,in,39.0,in,41.18,degF,NRCS
2021-04-04 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),11.9,in,37.0,in,41.9,degF,NRCS
2021-04-05 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),11.7,in,35.0,in,43.16,degF,NRCS
2021-04-06 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),11.2,in,34.0,in,33.62,degF,NRCS
2021-04-07 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),10.9,in,33.0,in,32.54,degF,NRCS
2021-04-08 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),10.7,in,31.0,in,38.48,degF,NRCS
2021-04-09 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),10.5,in,30.0,in,33.26,degF,NRCS
2021-04-10 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),10.5,in,29.0,in,34.7,degF,NRCS
2021-04-11 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),10.1,in,27.0,in,38.12,degF,NRCS
2021-04-12 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),9.6,in,26.0,in,38.66,degF,NRCS
2021-04-13 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),9.1,in,25.0,in,39.56,degF,NRCS
2021-04-14 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),8.8,in,24.0,in,42.8,degF,NRCS
2021-04-15 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),8.4,in,23.0,in,33.8,degF,NRCS
2021-04-16 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),8.5,in,27.0,in,27.86,degF,NRCS
2021-04-17 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),8.5,in,23.0,in,25.88,degF,NRCS
2021-04-18 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),8.6,in,25.0,in,28.04,degF,NRCS
2021-04-19 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),8.8,in,24.0,in,33.98,degF,NRCS
2021-04-20 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),8.4,in,25.0,in,31.1,degF,NRCS
2021-04-21 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),8.2,in,22.0,in,40.1,degF,NRCS
2021-04-22 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),8.0,in,21.0,in,36.14,degF,NRCS
2021-04-23 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),7.8,in,21.0,in,31.82,degF,NRCS
2021-04-24 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),8.2,in,22.0,in,40.46,degF,NRCS
2021-04-25 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),7.5,in,19.0,in,42.62,degF,NRCS
2021-04-26 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),7.5,in,18.0,in,40.64,degF,NRCS
2021-04-27 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),6.5,in,17.0,in,32.9,degF,NRCS
2021-04-28 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),6.9,in,19.0,in,32.54,degF,NRCS
2021-04-29 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),6.5,in,17.0,in,40.28,degF,NRCS
2021-04-30 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),5.8,in,15.0,in,45.32,degF,NRCS
2021-05-01 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),4.6,in,13.0,in,47.3,degF,NRCS
2021-05-02 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),3.8,in,10.0,in,42.62,degF,NRCS
2021-05-03 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),3.5,in,9.0,in,35.06,degF,NRCS
2021-05-04 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),3.4,in,11.0,in,37.76,degF,NRCS
2021-05-05 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),2.7,in,8.0,in,41.54,degF,NRCS
2021-05-06 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),1.8,in,5.0,in,45.14,degF,NRCS
2021-05-07 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.6,in,2.0,in,48.2,degF,NRCS
2021-05-08 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,41.18,degF,NRCS
2021-05-09 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,38.12,degF,NRCS
2021-05-10 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,36.5,degF,NRCS
2021-05-11 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,34.7,degF,NRCS
2021-05-12 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,39.56,degF,NRCS
2021-05-13 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,44.78,degF,NRCS
2021-05-14 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,47.12,degF,NRCS
2021-05-15 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,47.12,degF,NRCS
2021-05-16 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,47.3,degF,NRCS
2021-05-17 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,41.36,degF,NRCS
2021-05-18 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,39.38,degF,NRCS
2021-05-19 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,45.86,degF,NRCS
2021-05-20 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,50.0,degF,NRCS
2021-05-21 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,38.48,degF,NRCS
2021-05-22 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,42.62,degF,NRCS
2021-05-23 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,39.92,degF,NRCS
2021-05-24 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,41.9,degF,NRCS
2021-05-25 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,45.32,degF,NRCS
2021-05-26 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,46.58,degF,NRCS
2021-05-27 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,45.68,degF,NRCS
2021-05-28 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,48.2,degF,NRCS
2021-05-29 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,50.18,degF,NRCS
2021-05-30 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,48.2,degF,NRCS
2021-05-31 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,44.6,degF,NRCS
2021-06-01 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,47.66,degF,NRCS
2021-06-02 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,50.72,degF,NRCS
2021-06-03 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,53.06,degF,NRCS
2021-06-04 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,57.56,degF,NRCS
2021-06-05 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,56.84,degF,NRCS
2021-06-06 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,54.86,degF,NRCS
2021-06-07 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,55.76,degF,NRCS
2021-06-08 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,54.68,degF,NRCS
2021-06-09 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,56.84,degF,NRCS
2021-06-10 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,57.02,degF,NRCS
2021-06-11 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,56.48,degF,NRCS
2021-06-12 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,56.66,degF,NRCS
2021-06-13 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,59.54,degF,NRCS
2021-06-14 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,60.8,degF,NRCS
2021-06-15 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,62.42,degF,NRCS
2021-06-16 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,64.22,degF,NRCS
2021-06-17 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,60.26,degF,NRCS
2021-06-18 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,57.74,degF,NRCS
2021-06-19 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,56.3,degF,NRCS
2021-06-20 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,57.02,degF,NRCS
2021-06-21 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,57.74,degF,NRCS
2021-06-22 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,60.62,degF,NRCS
2021-06-23 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,55.04,degF,NRCS
2021-06-24 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,48.92,degF,NRCS
2021-06-25 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,46.94,degF,NRCS
2021-06-26 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,48.2,degF,NRCS
2021-06-27 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,48.56,degF,NRCS
2021-06-28 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,48.74,degF,NRCS
2021-06-29 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,47.66,degF,NRCS
2021-06-30 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,51.08,degF,NRCS
2021-07-01 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,54.32,degF,NRCS
2021-07-02 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,56.12,degF,NRCS
2021-07-03 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,58.46,degF,NRCS
2021-07-04 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,60.26,degF,NRCS
2021-07-05 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,56.12,degF,NRCS
2021-07-06 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,57.2,degF,NRCS
2021-07-07 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,59.36,degF,NRCS
2021-07-08 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,58.46,degF,NRCS
2021-07-09 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,61.16,degF,NRCS
2021-07-10 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,60.26,degF,NRCS
2021-07-11 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,58.46,degF,NRCS
2021-07-12 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,61.34,degF,NRCS
2021-07-13 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,52.52,degF,NRCS
2021-07-14 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,50.36,degF,NRCS
2021-07-15 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,55.04,degF,NRCS
2021-07-16 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,54.68,degF,NRCS
2021-07-17 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,56.3,degF,NRCS
2021-07-18 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,59.54,degF,NRCS
2021-07-19 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,60.08,degF,NRCS
2021-07-20 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,56.48,degF,NRCS
2021-07-21 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,55.4,degF,NRCS
2021-07-22 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,56.48,degF,NRCS
2021-07-23 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,55.58,degF,NRCS
2021-07-24 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,52.52,degF,NRCS
2021-07-25 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,53.42,degF,NRCS
2021-07-26 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,52.7,degF,NRCS
2021-07-27 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,55.22,degF,NRCS
2021-07-28 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,54.68,degF,NRCS
2021-07-29 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,57.02,degF,NRCS
2021-07-30 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,53.96,degF,NRCS
2021-07-31 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,52.52,degF,NRCS
2021-08-01 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,53.42,degF,NRCS
2021-08-02 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,53.24,degF,NRCS
2021-08-03 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,51.44,degF,NRCS
2021-08-04 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,53.96,degF,NRCS
2021-08-05 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,53.06,degF,NRCS
2021-08-06 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,56.66,degF,NRCS
2021-08-07 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,52.52,degF,NRCS
2021-08-08 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,53.78,degF,NRCS
2021-08-09 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,56.84,degF,NRCS
2021-08-10 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,56.84,degF,NRCS
2021-08-11 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,55.22,degF,NRCS
2021-08-12 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,56.84,degF,NRCS
2021-08-13 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,58.1,degF,NRCS
2021-08-14 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,58.46,degF,NRCS
2021-08-15 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,58.1,degF,NRCS
2021-08-16 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,52.34,degF,NRCS
2021-08-17 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,53.24,degF,NRCS
2021-08-18 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,53.6,degF,NRCS
2021-08-19 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,46.94,degF,NRCS
2021-08-20 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,44.96,degF,NRCS
2021-08-21 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,51.26,degF,NRCS
2021-08-22 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,53.96,degF,NRCS
2021-08-23 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,55.76,degF,NRCS
2021-08-24 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,52.34,degF,NRCS
2021-08-25 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,52.7,degF,NRCS
2021-08-26 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,53.42,degF,NRCS
2021-08-27 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,54.5,degF,NRCS
2021-08-28 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,53.96,degF,NRCS
2021-08-29 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,54.14,degF,NRCS
2021-08-30 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,54.86,degF,NRCS
2021-08-31 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,55.4,degF,NRCS
2021-09-01 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,51.8,degF,NRCS
2021-09-02 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,50.18,degF,NRCS
2021-09-03 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,50.0,degF,NRCS
2021-09-04 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,49.1,degF,NRCS
2021-09-05 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,50.18,degF,NRCS
2021-09-06 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,52.7,degF,NRCS
2021-09-07 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,53.6,degF,NRCS
2021-09-08 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,56.3,degF,NRCS
2021-09-09 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,55.76,degF,NRCS
2021-09-10 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,56.84,degF,NRCS
2021-09-11 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,55.58,degF,NRCS
2021-09-12 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,50.9,degF,NRCS
2021-09-13 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,52.88,degF,NRCS
2021-09-14 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,53.24,degF,NRCS
2021-09-15 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,51.44,degF,NRCS
2021-09-16 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,50.9,degF,NRCS
2021-09-17 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,51.08,degF,NRCS
2021-09-18 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,51.98,degF,NRCS
2021-09-19 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,51.26,degF,NRCS
2021-09-20 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,44.6,degF,NRCS
